,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
563,2021-05-31,2280.3750746692613,2125.7631657680654,2333.271479946051,2280.3750746692613,2280.3750746692613,-50.310647817521016,-50.310647817521016,-50.310647817521016,-50.310647817521016,-50.310647817521016,-50.310647817521016,0.0,0.0,0.0,2230.0644268517403
564,2021-06-01,2280.0744917530915,2119.6023314466815,2345.0142875230413,2280.0744917530915,2280.0744917530915,-48.271154744973835,-48.271154744973835,-48.271154744973835,-48.271154744973835,-48.271154744973835,-48.271154744973835,0.0,0.0,0.0,2231.8033370081175
565,2021-06-02,2279.7739088369217,2122.8932494811074,2342.430055602069,2279.7739088369217,2279.7739088369217,-46.65111877536734,-46.65111877536734,-46.65111877536734,-46.65111877536734,-46.65111877536734,-46.65111877536734,0.0,0.0,0.0,2233.1227900615545
566,2021-06-03,2279.473325920752,2125.8499494707066,2343.8168592421034,2279.473325920752,2279.473325920752,-45.44565831005109,-45.44565831005109,-45.44565831005109,-45.44565831005109,-45.44565831005109,-45.44565831005109,0.0,0.0,0.0,2234.027667610701
567,2021-06-04,2279.172743004582,2130.882970300471,2353.061504882965,2279.172743004582,2279.172743004582,-44.639854657532744,-44.639854657532744,-44.639854657532744,-44.639854657532744,-44.639854657532744,-44.639854657532744,0.0,0.0,0.0,2234.5328883470493
568,2021-06-07,2278.270994256073,2119.845280414614,2335.617499836592,2278.270994256073,2278.270994256073,-44.32698591732758,-44.32698591732758,-44.32698591732758,-44.32698591732758,-44.32698591732758,-44.32698591732758,0.0,0.0,0.0,2233.944008338746
569,2021-06-08,2277.970411339903,2114.8908308509917,2344.951501701237,2277.970411339903,2277.970411339903,-44.782470366174536,-44.782470366174536,-44.782470366174536,-44.782470366174536,-44.782470366174536,-44.782470366174536,0.0,0.0,0.0,2233.1879409737285
570,2021-06-09,2277.6698284237336,2129.8214238537726,2337.1095815405115,2277.6698284237336,2277.6698284237336,-45.42801236006332,-45.42801236006332,-45.42801236006332,-45.42801236006332,-45.42801236006332,-45.42801236006332,0.0,0.0,0.0,2232.2418160636703
571,2021-06-10,2277.369245507564,2118.262662862241,2345.63135555389,2277.369245507564,2277.369245507564,-46.20065332857149,-46.20065332857149,-46.20065332857149,-46.20065332857149,-46.20065332857149,-46.20065332857149,0.0,0.0,0.0,2231.168592178992
572,2021-06-11,2277.068662591394,2117.340839235593,2339.4939841746527,2277.068662591394,2277.068662591394,-47.03322314548161,-47.03322314548161,-47.03322314548161,-47.03322314548161,-47.03322314548161,-47.03322314548161,0.0,0.0,0.0,2230.0354394459123
