,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
35,2019-04-08,382.7473670695172,310.1274200242805,406.28053776005913,382.7473670695172,382.7473670695172,-26.10744675505186,-26.10744675505186,-26.10744675505186,-26.10744675505186,-26.10744675505186,-26.10744675505186,0.0,0.0,0.0,356.63992031446537
36,2019-04-09,382.96640517060814,307.59396879395877,405.7307922751763,382.96640517060814,382.96640517060814,-25.19916886954559,-25.19916886954559,-25.19916886954559,-25.19916886954559,-25.19916886954559,-25.19916886954559,0.0,0.0,0.0,357.76723630106255
37,2019-04-10,383.18544327169917,310.7060175593915,410.7935711941733,383.18544327169917,383.18544327169917,-24.241989790005587,-24.241989790005587,-24.241989790005587,-24.241989790005587,-24.241989790005587,-24.241989790005587,0.0,0.0,0.0,358.9434534816936
38,2019-04-11,383.4044813727901,316.1408969379121,411.5324867505042,383.4044813727901,383.4044813727901,-23.23387616877409,-23.23387616877409,-23.23387616877409,-23.23387616877409,-23.23387616877409,-23.23387616877409,0.0,0.0,0.0,360.170605204016
39,2019-04-12,383.623519473881,308.8804652300364,412.41491002699445,383.623519473881,383.623519473881,-22.174899133132264,-22.174899133132264,-22.174899133132264,-22.174899133132264,-22.174899133132264,-22.174899133132264,0.0,0.0,0.0,361.44862034074873
40,2019-04-15,384.280633777154,313.75207812101263,413.8416406894543,384.280633777154,384.280633777154,-18.726609624239245,-18.726609624239245,-18.726609624239245,-18.726609624239245,-18.726609624239245,-18.726609624239245,0.0,0.0,0.0,365.55402415291474
41,2019-04-16,384.4996718782449,317.2012192418697,418.6829116944235,384.4996718782449,384.4996718782449,-17.508777951077906,-17.508777951077906,-17.508777951077906,-17.508777951077906,-17.508777951077906,-17.508777951077906,0.0,0.0,0.0,366.990893927167
42,2019-04-18,384.93774808042684,319.3743465503142,418.46401482393276,384.93774808042684,384.93774808042684,-15.030194256102718,-15.030194256102718,-15.030194256102718,-15.030194256102718,-15.030194256102718,-15.030194256102718,0.0,0.0,0.0,369.9075538243241
43,2019-04-22,385.8139004847907,324.70273977989336,424.4761486687079,385.8139004847907,385.8139004847907,-10.26799630501511,-10.26799630501511,-10.26799630501511,-10.26799630501511,-10.26799630501511,-10.26799630501511,0.0,0.0,0.0,375.54590417977556
44,2019-04-23,386.0329385858817,329.18524294062195,426.1431266197711,386.0329385858817,386.0329385858817,-9.199105379066124,-9.199105379066124,-9.199105379066124,-9.199105379066124,-9.199105379066124,-9.199105379066124,0.0,0.0,0.0,376.8338332068156
45,2019-04-24,386.2519766869726,328.0002154103954,424.4841062490209,386.2519766869726,386.2519766869726,-8.20508688350153,-8.20508688350153,-8.20508688350153,-8.20508688350153,-8.20508688350153,-8.20508688350153,0.0,0.0,0.0,378.0468898034711
46,2019-04-25,386.47101478806354,325.6049850035793,429.7967506172458,386.47101478806354,386.47101478806354,-7.296979516448658,-7.296979516448658,-7.296979516448658,-7.296979516448658,-7.296979516448658,-7.296979516448658,0.0,0.0,0.0,379.1740352716149
47,2019-04-26,386.6900528891546,332.727883367285,434.0983514492786,386.6900528891546,386.6900528891546,-6.48400991824435,-6.48400991824435,-6.48400991824435,-6.48400991824435,-6.48400991824435,-6.48400991824435,0.0,0.0,0.0,380.20604297091023
48,2019-04-30,387.5662052935184,331.82109391773355,434.84266959852044,387.5662052935184,387.5662052935184,-4.288297011808109,-4.288297011808109,-4.288297011808109,-4.288297011808109,-4.288297011808109,-4.288297011808109,0.0,0.0,0.0,383.2779082817103
49,2019-05-02,388.00428149570035,334.2117815957196,432.4923300494292,388.00428149570035,388.00428149570035,-3.8250166134860657,-3.8250166134860657,-3.8250166134860657,-3.8250166134860657,-3.8250166134860657,-3.8250166134860657,0.0,0.0,0.0,384.1792648822143
50,2019-05-03,388.22331959679127,332.88741279550624,436.22931852223525,388.22331959679127,388.22331959679127,-3.733646544147069,-3.733646544147069,-3.733646544147069,-3.733646544147069,-3.733646544147069,-3.733646544147069,0.0,0.0,0.0,384.4896730526442
51,2019-05-06,388.88043390006425,336.1071831462455,436.16612592143343,388.88043390006425,388.88043390006425,-3.8864281085638224,-3.8864281085638224,-3.8864281085638224,-3.8864281085638224,-3.8864281085638224,-3.8864281085638224,0.0,0.0,0.0,384.9940057915004
52,2019-05-07,389.09947200115516,330.7742938378176,437.50484234594404,389.09947200115516,389.09947200115516,-4.03216278384947,-4.03216278384947,-4.03216278384947,-4.03216278384947,-4.03216278384947,-4.03216278384947,0.0,0.0,0.0,385.0673092173057
53,2019-05-08,389.31851010224614,337.4206666006231,437.5315092012754,389.31851010224614,389.31851010224614,-4.198811642716337,-4.198811642716337,-4.198811642716337,-4.198811642716337,-4.198811642716337,-4.198811642716337,0.0,0.0,0.0,385.1196984595298
54,2019-05-09,389.5375482033371,332.67655865103916,434.34610809149535,389.5375482033371,389.5375482033371,-4.369823062214941,-4.369823062214941,-4.369823062214941,-4.369823062214941,-4.369823062214941,-4.369823062214941,0.0,0.0,0.0,385.16772514112216
