,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
368,2020-08-17,485.6779372402248,423.9638183227614,544.8924027636407,485.6779372402248,485.6779372402248,0.10787886809784886,0.10787886809784886,0.10787886809784886,0.10787886809784886,0.10787886809784886,0.10787886809784886,0.0,0.0,0.0,485.78581610832265
369,2020-08-18,485.2399862527603,420.5973653112645,549.2232976707622,485.2399862527603,485.2399862527603,-0.5767583604079767,-0.5767583604079767,-0.5767583604079767,-0.5767583604079767,-0.5767583604079767,-0.5767583604079767,0.0,0.0,0.0,484.6632278923523
370,2020-08-19,484.8020352652958,416.10211826833705,546.1663012967241,484.8020352652958,484.8020352652958,-1.2568195503567012,-1.2568195503567012,-1.2568195503567012,-1.2568195503567012,-1.2568195503567012,-1.2568195503567012,0.0,0.0,0.0,483.5452157149391
371,2020-08-20,484.3640842778313,427.4950551129581,548.1593797622472,484.3640842778313,484.3640842778313,-1.9037838182764497,-1.9037838182764497,-1.9037838182764497,-1.9037838182764497,-1.9037838182764497,-1.9037838182764497,0.0,0.0,0.0,482.46030045955484
372,2020-08-21,483.9261332903668,420.30061462301063,542.4213283433197,483.9261332903668,483.9261332903668,-2.4885295085523627,-2.4885295085523627,-2.4885295085523627,-2.4885295085523627,-2.4885295085523627,-2.4885295085523627,0.0,0.0,0.0,481.43760378181446
373,2020-08-24,482.61228032797334,419.48686478161085,534.8288363398007,482.61228032797334,482.61228032797334,-3.5872199163344054,-3.5872199163344054,-3.5872199163344054,-3.5872199163344054,-3.5872199163344054,-3.5872199163344054,0.0,0.0,0.0,479.02506041163895
374,2020-08-25,482.1743293405089,417.2100688016489,538.0941287967082,482.1743293405089,482.1743293405089,-3.6497800297369656,-3.6497800297369656,-3.6497800297369656,-3.6497800297369656,-3.6497800297369656,-3.6497800297369656,0.0,0.0,0.0,478.52454931077193
375,2020-08-26,481.7363783530444,410.84522697589745,536.4950798541424,481.7363783530444,481.7363783530444,-3.525173691427687,-3.525173691427687,-3.525173691427687,-3.525173691427687,-3.525173691427687,-3.525173691427687,0.0,0.0,0.0,478.2112046616167
376,2020-08-27,481.2984273655799,415.80953659999005,539.1487382394757,481.2984273655799,481.2984273655799,-3.1980267492304573,-3.1980267492304573,-3.1980267492304573,-3.1980267492304573,-3.1980267492304573,-3.1980267492304573,0.0,0.0,0.0,478.1004006163495
377,2020-08-28,480.86047637811544,418.67839572907377,541.4375459595749,480.86047637811544,480.86047637811544,-2.657653404773595,-2.657653404773595,-2.657653404773595,-2.657653404773595,-2.657653404773595,-2.657653404773595,0.0,0.0,0.0,478.2028229733418
378,2020-08-31,479.54662341572197,419.3732008771203,541.276156000177,479.54662341572197,479.54662341572197,0.27159441345231566,0.27159441345231566,0.27159441345231566,0.27159441345231566,0.27159441345231566,0.27159441345231566,0.0,0.0,0.0,479.8182178291743
379,2020-09-01,479.1086724282575,425.0441182269413,540.0721404729916,479.1086724282575,479.1086724282575,1.6663538676877405,1.6663538676877405,1.6663538676877405,1.6663538676877405,1.6663538676877405,1.6663538676877405,0.0,0.0,0.0,480.7750262959452
380,2020-09-02,478.670721440793,420.792983819325,548.3657311789452,478.670721440793,478.670721440793,3.2478628831167775,3.2478628831167775,3.2478628831167775,3.2478628831167775,3.2478628831167775,3.2478628831167775,0.0,0.0,0.0,481.9185843239098
381,2020-09-03,478.2327704533285,425.7883093875779,546.5196019923176,478.2327704533285,478.2327704533285,4.994991620472301,4.994991620472301,4.994991620472301,4.994991620472301,4.994991620472301,4.994991620472301,0.0,0.0,0.0,483.2277620738008
382,2020-09-04,477.794819465864,421.6126046415465,544.267645340392,477.794819465864,477.794819465864,6.882075711330261,6.882075711330261,6.882075711330261,6.882075711330261,6.882075711330261,6.882075711330261,0.0,0.0,0.0,484.6768951771943
383,2020-09-07,476.4809665034706,426.6374490350375,553.2455777316717,476.4809665034706,476.4809665034706,13.071649040758059,13.071649040758059,13.071649040758059,13.071649040758059,13.071649040758059,13.071649040758059,0.0,0.0,0.0,489.5526155442287
384,2020-09-08,476.04301551600605,430.2004497118115,551.4149192584638,476.04301551600605,476.04301551600605,15.194265319458818,15.194265319458818,15.194265319458818,15.194265319458818,15.194265319458818,15.194265319458818,0.0,0.0,0.0,491.23728083546484
385,2020-09-09,475.60506452854156,433.87845627579094,557.0407554178918,475.60506452854156,475.60506452854156,17.284857344901774,17.284857344901774,17.284857344901774,17.284857344901774,17.284857344901774,17.284857344901774,0.0,0.0,0.0,492.8899218734433
386,2020-09-10,475.16711354107713,431.2701469422698,556.9539538487078,475.16711354107713,475.16711354107713,19.306298182404202,19.306298182404202,19.306298182404202,19.306298182404202,19.306298182404202,19.306298182404202,0.0,0.0,0.0,494.4734117234813
387,2020-09-11,474.7291625536126,437.3163743785938,559.1306700017287,474.7291625536126,474.7291625536126,21.22272918463663,21.22272918463663,21.22272918463663,21.22272918463663,21.22272918463663,21.22272918463663,0.0,0.0,0.0,495.95189173824923
388,2020-09-14,473.4153095912191,439.43959225800705,561.4232306711223,473.4153095912191,473.4153095912191,26.021264407009213,26.021264407009213,26.021264407009213,26.021264407009213,26.021264407009213,26.021264407009213,0.0,0.0,0.0,499.4365739982283
389,2020-09-15,472.9773586037546,438.4376753301966,561.5478868601368,472.9773586037546,472.9773586037546,27.215236322842234,27.215236322842234,27.215236322842234,27.215236322842234,27.215236322842234,27.215236322842234,0.0,0.0,0.0,500.1925949265969
390,2020-09-16,472.53940761629013,437.6355074878552,569.0467223594717,472.53940761629013,472.53940761629013,28.17363828538198,28.17363828538198,28.17363828538198,28.17363828538198,28.17363828538198,28.17363828538198,0.0,0.0,0.0,500.7130459016721
391,2020-09-17,472.1014566288257,439.81553708407745,566.081342953522,472.1014566288257,472.1014566288257,28.88477741208348,28.88477741208348,28.88477741208348,28.88477741208348,28.88477741208348,28.88477741208348,0.0,0.0,0.0,500.98623404090915
392,2020-09-18,471.6635056413612,435.8591909290595,562.3790543364661,471.6635056413612,471.6635056413612,29.342742823218096,29.342742823218096,29.342742823218096,29.342742823218096,29.342742823218096,29.342742823218096,0.0,0.0,0.0,501.0062484645793
393,2020-09-21,470.34965267896763,435.45090892953,559.8442350293467,470.34965267896763,470.34965267896763,29.22664685745795,29.22664685745795,29.22664685745795,29.22664685745795,29.22664685745795,29.22664685745795,0.0,0.0,0.0,499.5762995364256
394,2020-09-22,470.563787257812,438.53835041202416,558.5434955073633,470.563787257812,470.563787257812,28.72934758281597,28.72934758281597,28.72934758281597,28.72934758281597,28.72934758281597,28.72934758281597,0.0,0.0,0.0,499.293134840628
395,2020-09-23,470.77792183665633,439.61113092935415,561.2430389886449,470.77792183665633,470.77792183665633,28.03475177335493,28.03475177335493,28.03475177335493,28.03475177335493,28.03475177335493,28.03475177335493,0.0,0.0,0.0,498.81267361001125
396,2020-09-24,470.99205641550066,433.51575135475514,560.8638091015997,470.99205641550066,470.99205641550066,27.16872065560667,27.16872065560667,27.16872065560667,27.16872065560667,27.16872065560667,27.16872065560667,0.0,0.0,0.0,498.1607770711073
397,2020-09-25,471.2061909943451,435.1222608044542,553.5338681972366,471.2061909943451,471.2061909943451,26.160578659258785,26.160578659258785,26.160578659258785,26.160578659258785,26.160578659258785,26.160578659258785,0.0,0.0,0.0,497.36676965360385
398,2020-09-28,471.8485947308782,434.430500131213,553.5829807036171,471.8485947308782,471.8485947308782,22.610888951689265,22.610888951689265,22.610888951689265,22.610888951689265,22.610888951689265,22.610888951689265,0.0,0.0,0.0,494.45948368256745
399,2020-09-29,472.06272930972256,432.29443910102356,560.2111403054743,472.06272930972256,472.06272930972256,21.36667052197496,21.36667052197496,21.36667052197496,21.36667052197496,21.36667052197496,21.36667052197496,0.0,0.0,0.0,493.42939983169754
400,2020-09-30,472.27686388856694,435.7053192924639,553.4532204747998,472.27686388856694,472.27686388856694,20.148192663026062,20.148192663026062,20.148192663026062,20.148192663026062,20.148192663026062,20.148192663026062,0.0,0.0,0.0,492.425056551593
401,2020-10-01,472.4909984674113,429.59418540386326,554.7212945350005,472.4909984674113,472.4909984674113,18.986773088705874,18.986773088705874,18.986773088705874,18.986773088705874,18.986773088705874,18.986773088705874,0.0,0.0,0.0,491.4777715561172
402,2020-10-05,473.3475367827888,426.89845399822406,553.7863456378868,473.3475367827888,473.3475367827888,15.424715865022813,15.424715865022813,15.424715865022813,15.424715865022813,15.424715865022813,15.424715865022813,0.0,0.0,0.0,488.77225264781157
403,2020-10-06,473.56167136163316,428.8521184914271,553.674700149693,473.56167136163316,473.56167136163316,14.896225386461488,14.896225386461488,14.896225386461488,14.896225386461488,14.896225386461488,14.896225386461488,0.0,0.0,0.0,488.45789674809464
404,2020-10-07,473.77580594047754,429.39174863634634,551.8073996730483,473.77580594047754,473.77580594047754,14.531704215325085,14.531704215325085,14.531704215325085,14.531704215325085,14.531704215325085,14.531704215325085,0.0,0.0,0.0,488.3075101558026
405,2020-10-08,473.9899405193219,427.01345222629925,549.2905558604957,473.9899405193219,473.9899405193219,14.331492405741557,14.331492405741557,14.331492405741557,14.331492405741557,14.331492405741557,14.331492405741557,0.0,0.0,0.0,488.3214329250635
406,2020-10-09,474.2040750981663,425.79476605064934,551.5921186632359,474.2040750981663,474.2040750981663,14.290685009314988,14.290685009314988,14.290685009314988,14.290685009314988,14.290685009314988,14.290685009314988,0.0,0.0,0.0,488.4947601074813
407,2020-10-12,474.8464788346994,426.6128630507269,553.9881481275842,474.8464788346994,474.8464788346994,15.003370144459995,15.003370144459995,15.003370144459995,15.003370144459995,15.003370144459995,15.003370144459995,0.0,0.0,0.0,489.8498489791594
408,2020-10-13,475.06061341354376,432.3029732525169,550.6938106936922,475.06061341354376,475.06061341354376,15.458212504941095,15.458212504941095,15.458212504941095,15.458212504941095,15.458212504941095,15.458212504941095,0.0,0.0,0.0,490.5188259184849
409,2020-10-14,475.27474799238814,431.781407220254,554.9748770781533,475.27474799238814,475.27474799238814,15.983108683426067,15.983108683426067,15.983108683426067,15.983108683426067,15.983108683426067,15.983108683426067,0.0,0.0,0.0,491.2578566758142
410,2020-10-15,475.4888825712325,429.7698251268648,555.101646750466,475.4888825712325,475.4888825712325,16.551716803132063,16.551716803132063,16.551716803132063,16.551716803132063,16.551716803132063,16.551716803132063,0.0,0.0,0.0,492.0405993743646
411,2020-10-16,475.70301715007685,429.03459588660286,555.2927988044496,475.70301715007685,475.70301715007685,17.13678034063391,17.13678034063391,17.13678034063391,17.13678034063391,17.13678034063391,17.13678034063391,0.0,0.0,0.0,492.83979749071074
412,2020-10-19,476.34542088661,433.18336324305454,557.3347904796542,476.34542088661,476.34542088661,18.72345253675495,18.72345253675495,18.72345253675495,18.72345253675495,18.72345253675495,18.72345253675495,0.0,0.0,0.0,495.06887342336495
413,2020-10-20,476.55955546545437,433.28251569012457,553.229662328236,476.55955546545437,476.55955546545437,19.115033070927325,19.115033070927325,19.115033070927325,19.115033070927325,19.115033070927325,19.115033070927325,0.0,0.0,0.0,495.6745885363817
414,2020-10-21,476.7736900442987,435.4081444247207,557.0940530389845,476.7736900442987,476.7736900442987,19.404206245530943,19.404206245530943,19.404206245530943,19.404206245530943,19.404206245530943,19.404206245530943,0.0,0.0,0.0,496.1778962898296
415,2020-10-22,476.9878246231431,434.5399424433825,557.7249783305817,476.9878246231431,476.9878246231431,19.576281412470426,19.576281412470426,19.576281412470426,19.576281412470426,19.576281412470426,19.576281412470426,0.0,0.0,0.0,496.5641060356136
416,2020-10-23,477.20195920198745,435.1802856263246,557.9918843301851,477.20195920198745,477.20195920198745,19.621046955101015,19.621046955101015,19.621046955101015,19.621046955101015,19.621046955101015,19.621046955101015,0.0,0.0,0.0,496.82300615708846
417,2020-10-26,477.8443629385206,438.1776147972365,560.4473837942664,477.8443629385206,477.8443629385206,18.96330433118962,18.96330433118962,18.96330433118962,18.96330433118962,18.96330433118962,18.96330433118962,0.0,0.0,0.0,496.80766726971024
418,2020-10-27,478.05849751736497,435.2376231037773,559.2650008348753,478.05849751736497,478.05849751736497,18.496100765193518,18.496100765193518,18.496100765193518,18.496100765193518,18.496100765193518,18.496100765193518,0.0,0.0,0.0,496.55459828255846
419,2020-10-28,478.2726320962093,436.3804001050269,559.1760685839554,478.2726320962093,478.2726320962093,17.925331024412124,17.925331024412124,17.925331024412124,17.925331024412124,17.925331024412124,17.925331024412124,0.0,0.0,0.0,496.1979631206214
420,2020-10-29,478.48676667505373,436.7128893154353,554.6906794327642,478.48676667505373,478.48676667505373,17.270027087822832,17.270027087822832,17.270027087822832,17.270027087822832,17.270027087822832,17.270027087822832,0.0,0.0,0.0,495.75679376287655
421,2020-10-30,478.70090125389805,429.3357334241757,556.346748436606,478.70090125389805,478.70090125389805,16.55303974147186,16.55303974147186,16.55303974147186,16.55303974147186,16.55303974147186,16.55303974147186,0.0,0.0,0.0,495.25394099536993
422,2020-11-02,479.3433049904312,430.0835075292106,555.6574338822186,479.3433049904312,479.3433049904312,14.30284561102069,14.30284561102069,14.30284561102069,14.30284561102069,14.30284561102069,14.30284561102069,0.0,0.0,0.0,493.6461506014519
423,2020-11-03,479.5574395692755,429.79301312540343,553.3599371309782,479.5574395692755,479.5574395692755,13.618270966613533,13.618270966613533,13.618270966613533,13.618270966613533,13.618270966613533,13.618270966613533,0.0,0.0,0.0,493.17571053588904
424,2020-11-04,479.7715741481199,434.953062076412,554.7190524791073,479.7715741481199,479.7715741481199,13.016655081822536,13.016655081822536,13.016655081822536,13.016655081822536,13.016655081822536,13.016655081822536,0.0,0.0,0.0,492.78822922994243
425,2020-11-05,479.98570872696433,433.6458524372239,554.3325741354233,479.98570872696433,479.98570872696433,12.526682615924457,12.526682615924457,12.526682615924457,12.526682615924457,12.526682615924457,12.526682615924457,0.0,0.0,0.0,492.5123913428888
426,2020-11-06,480.19984330580866,432.13434231374873,558.1279205047239,480.19984330580866,480.19984330580866,12.17475800788514,12.17475800788514,12.17475800788514,12.17475800788514,12.17475800788514,12.17475800788514,0.0,0.0,0.0,492.3746013136938
427,2020-11-09,480.8422470423418,430.4540784766508,555.855149509944,480.8422470423418,480.8422470423418,12.159184429258005,12.159184429258005,12.159184429258005,12.159184429258005,12.159184429258005,12.159184429258005,0.0,0.0,0.0,493.0014314715998
428,2020-11-10,481.0563816211861,431.26132321584646,554.353150369476,481.0563816211861,481.0563816211861,12.548880102544073,12.548880102544073,12.548880102544073,12.548880102544073,12.548880102544073,12.548880102544073,0.0,0.0,0.0,493.60526172373017
429,2020-11-11,481.2705162000305,433.30794106566987,559.7977255513758,481.2705162000305,481.2705162000305,13.14686750619056,13.14686750619056,13.14686750619056,13.14686750619056,13.14686750619056,13.14686750619056,0.0,0.0,0.0,494.4173837062211
430,2020-11-12,481.48465077887494,434.6916068822754,563.8918681420503,481.48465077887494,481.48465077887494,13.950931572599886,13.950931572599886,13.950931572599886,13.950931572599886,13.950931572599886,13.950931572599886,0.0,0.0,0.0,495.4355823514748
431,2020-11-13,481.69878535771926,434.2643597559856,559.2229118557615,481.69878535771926,481.69878535771926,14.952817209481815,14.952817209481815,14.952817209481815,14.952817209481815,14.952817209481815,14.952817209481815,0.0,0.0,0.0,496.65160256720105
432,2020-11-14,481.9129199365636,438.30853575711154,559.5641965619653,481.9129199365636,481.9129199365636,16.13829634584604,16.13829634584604,16.13829634584604,16.13829634584604,16.13829634584604,16.13829634584604,0.0,0.0,0.0,498.0512162824096
433,2020-11-17,482.5553236730967,439.90188321123856,567.1537235410437,482.5553236730967,482.5553236730967,20.570590439948393,20.570590439948393,20.570590439948393,20.570590439948393,20.570590439948393,20.570590439948393,0.0,0.0,0.0,503.1259141130451
434,2020-11-18,482.7694582519411,444.0531924144957,570.9821969180856,482.7694582519411,482.7694582519411,22.24048701171381,22.24048701171381,22.24048701171381,22.24048701171381,22.24048701171381,22.24048701171381,0.0,0.0,0.0,505.0099452636549
435,2020-11-19,482.98359283078554,447.53140068295806,567.6604771459574,482.98359283078554,482.98359283078554,23.947194408296333,23.947194408296333,23.947194408296333,23.947194408296333,23.947194408296333,23.947194408296333,0.0,0.0,0.0,506.9307872390819
436,2020-11-20,483.19772740962986,444.5720882799002,574.4688597327706,483.19772740962986,483.19772740962986,25.651056982965336,25.651056982965336,25.651056982965336,25.651056982965336,25.651056982965336,25.651056982965336,0.0,0.0,0.0,508.8487843925952
437,2020-11-23,483.840131146163,450.23573610828424,575.4228711098343,483.840131146163,483.840131146163,30.33592145998293,30.33592145998293,30.33592145998293,30.33592145998293,30.33592145998293,30.33592145998293,0.0,0.0,0.0,514.176052606146
438,2020-11-24,484.0542657250073,455.9388734189782,576.5792568826845,484.0542657250073,484.0542657250073,31.621833155178233,31.621833155178233,31.621833155178233,31.621833155178233,31.621833155178233,31.621833155178233,0.0,0.0,0.0,515.6760988801856
439,2020-11-25,484.2684003038517,453.59541833671244,576.9820637587386,484.2684003038517,484.2684003038517,32.708393690141904,32.708393690141904,32.708393690141904,32.708393690141904,32.708393690141904,32.708393690141904,0.0,0.0,0.0,516.9767939939936
440,2020-11-26,484.4825348826961,451.0904006640946,578.8634943228268,484.4825348826961,484.4825348826961,33.56394349847219,33.56394349847219,33.56394349847219,33.56394349847219,33.56394349847219,33.56394349847219,0.0,0.0,0.0,518.0464783811683
441,2020-11-27,484.69666946154047,458.2236343344638,577.7774336395454,484.69666946154047,484.69666946154047,34.16156264116545,34.16156264116545,34.16156264116545,34.16156264116545,34.16156264116545,34.16156264116545,0.0,0.0,0.0,518.8582321027059
442,2020-12-01,485.55320777691793,459.31898029570874,582.5995360204387,485.55320777691793,485.55320777691793,33.63760276396741,33.63760276396741,33.63760276396741,33.63760276396741,33.63760276396741,33.63760276396741,0.0,0.0,0.0,519.1908105408853
443,2020-12-02,485.76734235576225,460.82734534906535,580.2691248993964,485.76734235576225,485.76734235576225,32.751140302960096,32.751140302960096,32.751140302960096,32.751140302960096,32.751140302960096,32.751140302960096,0.0,0.0,0.0,518.5184826587224
444,2020-12-03,485.98147693460675,459.7803656804381,579.3771353501737,485.98147693460675,485.98147693460675,31.57550882143631,31.57550882143631,31.57550882143631,31.57550882143631,31.57550882143631,31.57550882143631,0.0,0.0,0.0,517.5569857560431
445,2020-12-04,486.19561151345107,451.42273929505836,579.2453780719206,486.19561151345107,486.19561151345107,30.128845053808668,30.128845053808668,30.128845053808668,30.128845053808668,30.128845053808668,30.128845053808668,0.0,0.0,0.0,516.3244565672597
446,2020-12-07,486.8380152499842,454.6384549113202,571.9936833767493,486.8380152499842,486.8380152499842,24.431304278339617,24.431304278339617,24.431304278339617,24.431304278339617,24.431304278339617,24.431304278339617,0.0,0.0,0.0,511.2693195283238
447,2020-12-08,487.05214982882853,451.2824152815733,573.9483204296854,487.05214982882853,487.05214982882853,22.193342099066943,22.193342099066943,22.193342099066943,22.193342099066943,22.193342099066943,22.193342099066943,0.0,0.0,0.0,509.2454919278955
448,2020-12-09,487.26628440767286,446.6469693080357,568.1482887409292,487.26628440767286,487.26628440767286,19.85190550757842,19.85190550757842,19.85190550757842,19.85190550757842,19.85190550757842,19.85190550757842,0.0,0.0,0.0,507.11818991525126
449,2020-12-10,487.48041898651735,443.4305675410892,567.2136688728756,487.48041898651735,487.48041898651735,17.44987876501849,17.44987876501849,17.44987876501849,17.44987876501849,17.44987876501849,17.44987876501849,0.0,0.0,0.0,504.9302977515358
450,2020-12-11,487.78108964012665,438.98759155547174,562.4478628628278,487.78108964012665,487.78108964012665,15.03085835760401,15.03085835760401,15.03085835760401,15.03085835760401,15.03085835760401,15.03085835760401,0.0,0.0,0.0,502.81194799773067
451,2020-12-14,488.6831016009548,437.8420190251385,557.1232407478434,488.6831016009548,488.6831016009548,8.095319534045663,8.095319534045663,8.095319534045663,8.095319534045663,8.095319534045663,8.095319534045663,0.0,0.0,0.0,496.7784211350004
452,2020-12-15,488.98377225456414,431.9917541952509,556.3634502461667,488.98377225456414,488.98377225456414,6.020236613566024,6.020236613566024,6.020236613566024,6.020236613566024,6.020236613566024,6.020236613566024,0.0,0.0,0.0,495.00400886813014
453,2020-12-16,489.28444290817356,434.7753288710304,560.4230232477107,489.28444290817356,489.28444290817356,4.119166348160058,4.119166348160058,4.119166348160058,4.119166348160058,4.119166348160058,4.119166348160058,0.0,0.0,0.0,493.4036092563336
454,2020-12-17,489.58511356178286,433.44723536457883,553.0729431161301,489.58511356178286,489.58511356178286,2.4182549910019833,2.4182549910019833,2.4182549910019833,2.4182549910019833,2.4182549910019833,2.4182549910019833,0.0,0.0,0.0,492.0033685527848
455,2020-12-18,489.8857842153923,428.4400383633877,550.5870323961573,489.8857842153923,489.8857842153923,0.9379206995632258,0.9379206995632258,0.9379206995632258,0.9379206995632258,0.9379206995632258,0.9379206995632258,0.0,0.0,0.0,490.8237049149555
456,2020-12-21,490.78779617622035,421.66630277624245,548.7171893692602,490.78779617622035,490.78779617622035,-2.0693434625343183,-2.0693434625343183,-2.0693434625343183,-2.0693434625343183,-2.0693434625343183,-2.0693434625343183,0.0,0.0,0.0,488.718452713686
457,2020-12-22,491.0884668298297,427.1360137100743,552.5718782542764,491.0884668298297,491.0884668298297,-2.5894094902679994,-2.5894094902679994,-2.5894094902679994,-2.5894094902679994,-2.5894094902679994,-2.5894094902679994,0.0,0.0,0.0,488.4990573395617
458,2020-12-23,491.3891374834391,432.63587662103754,553.4071877238426,491.3891374834391,491.3891374834391,-2.8819021308068447,-2.8819021308068447,-2.8819021308068447,-2.8819021308068447,-2.8819021308068447,-2.8819021308068447,0.0,0.0,0.0,488.5072353526322
459,2020-12-24,491.68980813704843,429.43411670468225,550.0038172513031,491.68980813704843,491.68980813704843,-2.963788734013854,-2.963788734013854,-2.963788734013854,-2.963788734013854,-2.963788734013854,-2.963788734013854,0.0,0.0,0.0,488.72601940303457
460,2020-12-28,492.89249075148587,429.0822110824278,550.6466203732206,492.89249075148587,492.89249075148587,-1.6870803923764264,-1.6870803923764264,-1.6870803923764264,-1.6870803923764264,-1.6870803923764264,-1.6870803923764264,0.0,0.0,0.0,491.20541035910946
461,2020-12-29,493.1931614050952,435.0707155192858,556.4212823861193,493.1931614050952,493.1931614050952,-1.1211301752930645,-1.1211301752930645,-1.1211301752930645,-1.1211301752930645,-1.1211301752930645,-1.1211301752930645,0.0,0.0,0.0,492.0720312298022
462,2020-12-30,493.4938320587046,432.01901859548707,552.4702175785936,493.4938320587046,493.4938320587046,-0.5243205303278501,-0.5243205303278501,-0.5243205303278501,-0.5243205303278501,-0.5243205303278501,-0.5243205303278501,0.0,0.0,0.0,492.96951152837676
463,2020-12-31,493.79450271231394,437.7755426390488,550.6232968166361,493.79450271231394,493.79450271231394,0.06923510813900075,0.06923510813900075,0.06923510813900075,0.06923510813900075,0.06923510813900075,0.06923510813900075,0.0,0.0,0.0,493.86373782045297
464,2021-01-01,494.0951733659233,435.9317679745645,554.5760663325104,494.0951733659233,494.0951733659233,0.6269596245160565,0.6269596245160565,0.6269596245160565,0.6269596245160565,0.6269596245160565,0.6269596245160565,0.0,0.0,0.0,494.7221329904394
465,2021-01-04,494.99718532675143,434.99959489580493,562.9649183790668,494.99718532675143,494.99718532675143,1.8020389475839258,1.8020389475839258,1.8020389475839258,1.8020389475839258,1.8020389475839258,1.8020389475839258,0.0,0.0,0.0,496.79922427433536
466,2021-01-05,495.29785598036074,437.28592287125014,559.3746951201451,495.29785598036074,495.29785598036074,1.953182659841382,1.953182659841382,1.953182659841382,1.953182659841382,1.953182659841382,1.953182659841382,0.0,0.0,0.0,497.2510386402021
467,2021-01-06,495.59852663397015,434.08948148507125,563.1731543596433,495.59852663397015,495.59852663397015,1.958941335927159,1.958941335927159,1.958941335927159,1.958941335927159,1.958941335927159,1.958941335927159,0.0,0.0,0.0,497.5574679698973
468,2021-01-07,495.8991972875795,438.3294404641106,563.2641508429813,495.8991972875795,495.8991972875795,1.8124510828755558,1.8124510828755558,1.8124510828755558,1.8124510828755558,1.8124510828755558,1.8124510828755558,0.0,0.0,0.0,497.71164837045507
469,2021-01-08,496.1998679411888,429.62715926092943,554.4246764563939,496.1998679411888,496.1998679411888,1.5126137805337148,1.5126137805337148,1.5126137805337148,1.5126137805337148,1.5126137805337148,1.5126137805337148,0.0,0.0,0.0,497.71248172172255
470,2021-01-11,497.10187990201695,437.0768094923165,559.01601218222,497.10187990201695,497.10187990201695,-0.2331506262042386,-0.2331506262042386,-0.2331506262042386,-0.2331506262042386,-0.2331506262042386,-0.2331506262042386,0.0,0.0,0.0,496.8687292758127
471,2021-01-12,497.4025505556263,431.6688636428639,557.3093418592465,497.4025505556263,497.4025505556263,-1.0464416560015195,-1.0464416560015195,-1.0464416560015195,-1.0464416560015195,-1.0464416560015195,-1.0464416560015195,0.0,0.0,0.0,496.3561088996248
472,2021-01-13,497.70322120923566,434.8112040957219,556.8996532204047,497.70322120923566,497.70322120923566,-1.9388371608280706,-1.9388371608280706,-1.9388371608280706,-1.9388371608280706,-1.9388371608280706,-1.9388371608280706,0.0,0.0,0.0,495.7643840484076
473,2021-01-14,498.00389186284497,436.34542465647934,561.9031419077763,498.00389186284497,498.00389186284497,-2.8831456519994645,-2.8831456519994645,-2.8831456519994645,-2.8831456519994645,-2.8831456519994645,-2.8831456519994645,0.0,0.0,0.0,495.1207462108455
474,2021-01-15,498.30456251645444,433.3376518839821,555.8945808359595,498.30456251645444,498.30456251645444,-3.8498867786080773,-3.8498867786080773,-3.8498867786080773,-3.8498867786080773,-3.8498867786080773,-3.8498867786080773,0.0,0.0,0.0,494.45467573784634
475,2021-01-18,499.20657447728246,431.9478899633365,556.6566132410462,499.20657447728246,499.20657447728246,-6.5762766269938115,-6.5762766269938115,-6.5762766269938115,-6.5762766269938115,-6.5762766269938115,-6.5762766269938115,0.0,0.0,0.0,492.6302978502886
476,2021-01-19,499.5072451308918,424.3867213584058,552.9351925476934,499.5072451308918,499.5072451308918,-7.3269567137901985,-7.3269567137901985,-7.3269567137901985,-7.3269567137901985,-7.3269567137901985,-7.3269567137901985,0.0,0.0,0.0,492.1802884171016
477,2021-01-20,499.8079157845012,428.91216574331474,555.1958048375282,499.8079157845012,499.8079157845012,-7.953359855624566,-7.953359855624566,-7.953359855624566,-7.953359855624566,-7.953359855624566,-7.953359855624566,0.0,0.0,0.0,491.8545559288766
478,2021-01-21,500.1085864381106,429.11959085252573,553.5779076452665,500.1085864381106,500.1085864381106,-8.43327237788518,-8.43327237788518,-8.43327237788518,-8.43327237788518,-8.43327237788518,-8.43327237788518,0.0,0.0,0.0,491.6753140602254
479,2021-01-22,500.4092570917199,428.62622183594834,551.250931401715,500.4092570917199,500.4092570917199,-8.748934780047204,-8.748934780047204,-8.748934780047204,-8.748934780047204,-8.748934780047204,-8.748934780047204,0.0,0.0,0.0,491.6603223116727
480,2021-01-25,501.31126905254797,429.9383507220701,553.1226129474194,501.31126905254797,501.31126905254797,-8.613005442988726,-8.613005442988726,-8.613005442988726,-8.613005442988726,-8.613005442988726,-8.613005442988726,0.0,0.0,0.0,492.69826360955926
481,2021-01-27,501.91261035976675,433.48744573499107,562.6066348778439,501.91261035976675,501.91261035976675,-7.627412144093157,-7.627412144093157,-7.627412144093157,-7.627412144093157,-7.627412144093157,-7.627412144093157,0.0,0.0,0.0,494.2851982156736
482,2021-01-28,502.21328101337605,431.1782364859291,555.9726384282285,502.21328101337605,502.21328101337605,-6.9010572661748295,-6.9010572661748295,-6.9010572661748295,-6.9010572661748295,-6.9010572661748295,-6.9010572661748295,0.0,0.0,0.0,495.31222374720124
